-9.4556e-02 1.7069e-02 -4.0531e-01 3.6937e-01 3.0601e-01 2.4410e-01 -1.0645e-01 -4.5887e-01 -1.3271e-02 2.8295e-01 1.0235e-01 -1.0753e-01 -1.4364e-01 -2.3949e-02 -1.0850e-01 8.1168e-02 -3.0854e-01 -5.7593e-02 1.6792e-01 -4.9972e-02 2.4722e-01 2.6375e-01 -2.5796e-01 -1.0850e-01 -2.2134e-01 1.6094e-01 4.3926e-01 5.3685e-02 -1.2076e-01 -3.6766e-01 -4.1743e-01 6.5858e+00 5.0213e-02 1.1394e-02 -2.7187e-02 6.8787e-01 6.3490e-01 2.0363e-01 2.1069e-02 7.2297e-02 7.5814e-01 -6.6415e-02 1.1783e-02 -1.6525e-02 -4.8576e-02 -3.1134e-02 -7.7462e-03 -1.0736e-01 1.6595e-01 -3.1260e-02 -1.6656e-01 -2.6207e-01
-1.6460e-01 -2.5425e-01 1.2136e-01 -1.5738e-01 -1.0300e-02 2.4914e-01 4.5104e-01 -2.2698e-01 3.8411e-01 -4.6079e-01 -1.2468e-01 8.2317e-02 1.1683e-02 -2.0792e-02 3.4639e-01 -1.4976e-02 2.5914e-01 -3.0565e-03 -7.1355e-02 -3.3758e-02 -2.3085e-02 5.9084e-01 -7.1776e-02 2.8218e-01 -1.7836e-01 3.1920e-01 6.8412e-01 -9.0979e-02 -2.6231e-02 -1.9620e-01 1.4174e+00 5.0213e-02 5.8435e+00 -1.6686e-01 -5.7624e-02 -2.8000e-01 -2.9343e-01 3.0081e-01 -1.6526e-01 -9.7163e-02 -2.9083e-02 -6.5659e-02 4.8609e-02 -1.8652e-02 1.5905e-02 -4.1300e-02 1.8541e-02 -4.6816e-02 -5.0827e-02 -3.1734e-02 -9.6142e-03 8.0365e-03
-4.6992e+00 3.9406e-01 4.4150e+00 1.7015e-01 7.2726e-01 -7.8085e+00 1.9944e+00 -8.8216e+00 -1.2545e+01 2.0179e+01 -1.0406e+00 -2.8173e+00 2.8093e+00 1.4034e-01 8.4035e-01 -1.6357e-01 -2.2163e+00 -8.2078e-01 8.1612e-01 5.9200e+00 5.7603e+00 7.0496e-01 -2.2344e+00 4.5566e-01 -5.4603e+00 -6.2365e-01 1.0951e+01 1.3470e+01 1.4659e+00 -6.7664e+00 -1.4411e+01 1.1394e-02 -1.6686e-01 4.7874e+01 -7.4930e-01 2.6571e+00 -1.8293e+00 -1.7723e+00 -2.1940e-02 -4.7370e-01 1.0830e+00 -1.0094e+00 -4.5978e-01 -7.4438e-02 1.5771e-01 -3.8582e-01 3.2841e-01 -6.0618e-01 -4.2689e-01 3.8993e-01 -7.0734e-01 2.9892e-01
-1.9370e+00 -9.7846e-02 -9.8511e-02 -1.5699e-02 -2.0555e-01 1.2507e-01 1.3907e+00 -2.2625e-01 -1.6670e-01 -8.9215e-01 2.6563e-01 -5.4508e-01 3.2673e-01 -3.5519e-02 -2.8099e-01 -1.8342e-01 -1.7229e+00 3.2711e+00 9.8291e-02 1.5740e-01 2.6860e-02 -1.6338e-01 -1.5484e+00 -2.1794e-01 -1.7503e+00 -1.0190e-01 -7.0305e-01 2.9295e-02 -6.9617e-02 -1.5085e+00 -2.6710e+00 -2.7187e-02 -5.7624e-02 -7.4930e-01 1.1609e+01 3.4027e+00 -2.3065e-01 -6.5157e-01 -3.2558e-01 -2.5744e-02 -1.6478e-01 5.6113e-03 -1.6835e-01 -2.6536e-02 3.2681e-01 -1.0319e-01 -2.7855e-02 -1.1991e-01 1.2408e-03 -5.5667e-02 -8.8823e-03 2.6254e-02
-1.2320e+01 1.0105e-01 6.4005e+00 2.7526e-01 4.0711e-01 1.6430e+01 1.2506e+01 1.4079e+01 7.4431e+00 -6.8836e+00 -2.9696e+00 -4.5547e+00 1.0630e+00 2.9311e-02 5.1518e-01 -4.9849e-01 -1.4490e+01 2.4787e+00 -8.6007e-01 -2.1500e+00 7.3507e+00 -1.8579e+00 1.2525e+01 -8.6975e-01 -2.4339e+01 3.6825e-01 -3.6190e+01 -6.9187e+00 -4.8920e+00 -2.7099e+01 -4.9121e+01 6.8787e-01 -2.8000e-01 2.6571e+00 3.4027e+00 1.1974e+02 -8.4974e-01 1.5436e+01 8.4835e+00 -6.4654e-01 4.5524e-01 -1.1984e+00 6.2842e-01 5.3017e-01 8.6359e-01 8.7733e-01 3.7783e-01 -1.3205e+00 1.6698e+00 -2.3630e-01 -4.6550e-02 1.9596e-01
-1.3644e+00 -3.0832e+00 3.7913e+00 -5.0107e+00 -2.1022e+00 -5.9197e+00 -1.4951e+00 1.5393e+01 -9.9297e+00 6.9243e-01 -1.2753e+00 1.3684e+01 -1.3420e+01 9.3660e-01 2.8687e-02 -5.7192e-02 1.1483e+00 -3.7683e-01 -1.2163e+00 -7.7761e-01 -1.6364e-01 -2.5464e+00 -7.8984e-01 1.5744e+00 -1.0902e+00 -1.3709e+00 3.1343e+01 -4.2769e-02 -1.5287e+00 -8.3073e-01 -9.8532e+00 6.3490e-01 -2.9343e-01 -1.8293e+00 -2.3065e-01 -8.4974e-01 6.1493e+01 3.9197e+00 -3.4696e-01 4.1485e-01 9.6133e+00 -1.4644e-02 1.1285e-01 3.4114e-01 8.1599e-01 -2.3215e-02 -1.3697e-01 -5.3226e-01 2.1625e+00 -3.3790e-01 2.8151e-01 4.7583e-01
-2.0365e+00 -1.4280e+00 4.4204e+00 -1.1948e+00 -7.3872e-01 2.6761e-01 -2.2387e+00 2.3878e+00 -1.1152e+00 1.1351e+00 -4.4171e-01 -7.6458e-02 -7.8946e-01 -7.9790e-03 -1.8504e+00 -3.8339e-01 -1.1879e+00 -4.6821e-01 2.9249e+00 -2.6332e-01 3.4371e+00 -2.2533e-01 6.1846e+00 3.1409e+00 -5.8091e+00 3.0204e-01 -2.6540e+00 2.0723e-01 -1.0195e+00 -6.8355e+00 -8.0912e+00 2.0363e-01 3.0081e-01 -1.7723e+00 -6.5157e-01 1.5436e+01 3.9197e+00 3.3207e+01 -1.3218e+00 1.6610e-02 -1.8654e-01 -1.0669e+00 4.5566e-01 -6.0988e-02 7.6394e-01 -4.3367e-01 8.0677e-02 -2.9812e-01 -1.9802e-01 1.1129e-01 9.2955e-02 -1.7078e-01
-9.8266e-01 2.3873e-03 4.1123e-01 -2.2494e-01 8.8275e-03 1.2630e+00 4.3789e+00 -1.2557e+00 -2.1557e-01 -8.7473e-01 1.1160e+00 1.1371e+00 -1.5564e+00 -9.5492e-02 -3.2164e-01 -2.1946e-01 -2.2047e+00 -1.7074e-01 -3.3972e-01 -2.4780e-01 -2.8266e-01 5.2775e-01 -9.7197e-01 -1.9582e+00 -1.3249e+00 -3.9403e-01 9.7474e-02 -8.5995e-01 -6.7487e-01 -1.7981e+00 -4.4667e+00 2.1069e-02 -1.6526e-01 -2.1940e-02 -3.2558e-01 8.4835e+00 -3.4696e-01 -1.3218e+00 2.7345e+01 -4.4101e-01 -3.2548e-01 1.1719e+00 -6.7347e-02 7.2623e-03 -1.4403e-01 -4.2028e-01 -1.2284e-01 -4.8860e-01 1.2930e+00 -1.0767e-01 -3.1657e-02 8.6196e-02
2.1435e-02 1.3085e-02 -2.1338e-01 -1.8175e-01 1.8589e-02 2.9501e+00 5.4128e-01 -1.8933e+00 1.4076e+00 -7.1647e-01 -1.0340e+00 -1.2851e+00 1.1514e+00 -9.3337e-02 -2.1942e-01 -3.2833e-02 -3.9072e-01 3.8179e-02 -3.6365e-02 -2.1794e-01 -6.5269e-02 -1.0302e+00 -3.2928e-02 -4.6877e-01 1.2140e-01 -1.9120e-01 -3.4252e+00 -4.4354e-01 -1.2153e-02 1.6841e+00 -1.8495e+00 7.2297e-02 -9.7163e-02 -4.7370e-01 -2.5744e-02 -6.4654e-01 4.1485e-01 1.6610e-02 -4.4101e-01 1.5311e+01 -1.5444e-01 6.3660e-02 -4.2740e-02 1.2598e-01 1.5601e+00 -9.5742e-02 -5.3122e-02 -6.2976e-01 -2.9025e-01 -6.1204e-02 -4.6024e-02 -1.0720e-01
2.0497e+00 6.9007e-01 8.1202e-03 7.6229e-02 1.8618e+00 5.3449e-01 -2.0553e+00 -1.8757e-01 -6.4849e-01 -2.6257e-01 -7.6509e-01 7.7956e+00 -7.5983e+00 -4.1829e-02 -5.0104e-02 -1.4482e-01 7.4707e-02 -2.0764e-01 -7.7147e-01 -4.0947e-01 -9.0995e-02 7.9332e-01 -2.6492e-01 -5.2484e-01 1.4218e-01 7.5741e-01 6.8484e+00 2.7933e-01 -1.5428e-01 -9.4398e-01 -2.5698e+00 7.5814e-01 -2.9083e-02 1.0830e+00 -1.6478e-01 4.5524e-01 9.6133e+00 -1.8654e-01 -3.2548e-01 -1.5444e-01 2.6270e+01 -2.4600e-01 -5.2892e-02 2.0435e-01 -1.4047e-01 1.3293e+00 -1.1683e-02 -1.7071e-01 -1.7030e-01 -1.4220e-01 -5.5721e-02 2.5346e-01
2.4333e+00 -5.6066e-01 -1.1136e+00 -4.8955e-02 -5.2976e-02 4.0452e-01 2.5520e+00 7.9842e-01 1.7790e-01 -8.1079e-01 3.4964e-02 -1.9060e-01 2.1005e-01 -6.9893e-02 -2.3197e-01 6.6130e-01 1.6101e+00 -1.3733e-01 -1.1308e+00 -4.9018e-03 -9.3934e-01 -2.2735e-01 -1.7418e+00 -3.3763e-01 2.3432e+00 -4.2954e-02 1.3350e+00 -3.2519e-01 2.2346e-01 2.2302e+00 2.0585e+00 -6.6415e-02 -6.5659e-02 -1.0094e+00 5.6113e-03 -1.1984e+00 -1.4644e-02 -1.0669e+00 1.1719e+00 6.3660e-02 -2.4600e-01 1.8765e+01 -2.5896e-01 -1.7699e-02 -4.2543e-03 -3.6853e-03 -8.0080e-02 -1.3914e-01 -1.1485e-01 -4.0972e-02 3.9395e-02 1.3185e-01
-9.7631e-01 3.5341e-02 3.9848e-01 1.4040e-01 6.9997e-02 -3.2020e-01 -1.4492e-01 -8.2189e-02 1.9924e-01 -1.1372e-01 -6.8847e-02 -2.1055e-01 2.0857e-01 -2.9197e-02 -4.2553e-01 7.0920e-02 -1.4627e+00 -9.6667e-02 3.0764e-01 -1.4618e-01 5.2694e-01 -1.1527e-01 1.6461e+00 -3.6384e-01 -1.3266e+00 -9.5682e-02 -2.8095e-01 -1.3074e-01 -1.1028e-01 -1.1745e+00 -7.5001e-01 1.1783e-02 4.8609e-02 -4.5978e-01 -1.6835e-01 6.2842e-01 1.1285e-01 4.5566e-01 -6.7347e-02 -4.2740e-02 -5.2892e-02 -2.5896e-01 6.8927e+00 -5.8115e-03 9.7873e-02 3.1504e-02 -2.2060e-02 1.0724e-02 -2.9313e-02 -1.9375e-02 1.7911e-02 -2.2783e-04
-1.0937e-01 -2.1086e-02 1.7612e-02 -8.7810e-03 2.1022e-02 1.0311e-01 4.3412e-01 1.7324e-01 1.0661e-01 1.8439e-01 3.3882e-03 6.1751e-02 -1.2042e-01 1.2250e-03 -9.6800e-02 -2.8459e-02 -2.6322e-01 4.3900e-02 1.9757e-01 -3.8199e-02 -1.8277e-02 -4.5099e-02 3.4985e-02 -2.9304e-01 -7.4633e-02 -1.1078e-02 -2.1675e-03 -6.2209e-02 -6.5401e-02 -3.1813e-02 -4.6604e-01 -1.6525e-02 -1.8652e-02 -7.4438e-02 -2.6536e-02 5.3017e-01 3.4114e-01 -6.0988e-02 7.2623e-03 1.2598e-01 2.0435e-01 -1.7699e-02 -5.8115e-03 4.3677e+00 -3.2293e-02 -4.2961e-02 -1.6374e-02 -3.8089e-02 -1.2037e-02 -1.1851e-02 1.3035e-02 -1.7098e-02
6.1344e-01 1.9448e-01 6.9027e-02 -4.9767e-01 -4.7220e-01 6.0500e-01 -5.7945e-01 6.5366e-01 -6.8271e-01 2.2358e-01 -2.8396e-01 -8.2263e-02 1.4615e-01 1.8958e-02 -2.6002e-01 -2.9274e-02 -8.0755e-01 6.5205e-01 -2.3901e-01 -2.7889e-02 1.4556e-01 -4.1501e-01 3.1220e-02 -2.1028e-01 -4.7015e-01 -9.6461e-02 -2.9205e-02 -8.6175e-02 -2.6937e-01 -6.6595e-01 -1.6145e+00 -4.8576e-02 1.5905e-02 1.5771e-01 3.2681e-01 8.6359e-01 8.1599e-01 7.6394e-01 -1.4403e-01 1.5601e+00 -1.4047e-01 -4.2543e-03 9.7873e-02 -3.2293e-02 9.0597e+00 -7.3883e-02 -3.9161e-02 -1.5197e-01 -6.1810e-02 -3.0895e-02 6.6900e-04 6.4472e-02
-3.7266e-01 -1.4291e-01 -7.9206e-02 -7.4443e-02 -7.1302e-02 6.1491e-01 -9.7692e-01 1.2528e+00 7.0465e-01 -1.1025e+00 -5.3784e-01 2.4690e-01 -5.0097e-02 -2.0254e-02 6.1341e-01 2.7786e-01 -8.7195e-02 -1.3303e-01 -1.3068e-01 -2.6035e-01 3.4990e-01 -3.7270e-02 -2.5201e-01 5.8609e-01 6.2094e-01 -1.3455e-01 -1.8770e-01 -4.8605e-01 -2.3467e-01 4.5608e-01 1.0816e+00 -3.1134e-02 -4.1300e-02 -3.8582e-01 -1.0319e-01 8.7733e-01 -2.3215e-02 -4.3367e-01 -4.2028e-01 -9.5742e-02 1.3293e+00 -3.6853e-03 3.1504e-02 -4.2961e-02 -7.3883e-02 1.1043e+01 -5.7344e-02 -8.4146e-02 1.5335e+00 -2.8903e-02 3.5723e-03 -2.3415e-01
-2.1617e-01 -4.9278e-01 2.2538e-01 -1.9945e-01 1.7141e-02 -6.4411e-01 7.2279e-01 -3.2617e-01 -9.9196e-01 6.0609e-01 -2.0654e-01 1.3216e-01 -1.4739e-01 -1.1586e-02 -6.0703e-02 -4.4279e-02 -1.1245e-01 3.6678e-03 -5.3596e-02 5.5808e-01 7.4938e-02 -8.4439e-02 1.5114e-01 -1.4185e-01 -2.0362e-02 -7.4130e-02 2.8820e-01 7.1290e-01 -9.5531e-02 -1.1090e-01 -1.7473e-01 -7.7462e-03 1.8541e-02 3.2841e-01 -2.7855e-02 3.7783e-01 -1.3697e-01 8.0677e-02 -1.2284e-01 -5.3122e-02 -1.1683e-02 -8.0080e-02 -2.2060e-02 -1.6374e-02 -3.9161e-02 -5.7344e-02 5.2590e+00 7.2307e-03 -3.9960e-02 -1.3356e-02 1.1780e-03 3.6643e-02
5.0633e-02 -1.1362e-01 1.8222e+00 -8.8059e-01 -8.1663e-01 -3.2239e+00 -1.2703e+00 -8.2402e-01 -3.8294e+00 1.4614e+00 -2.4005e-01 6.2247e+00 -6.3078e+00 -1.1101e-01 -2.8501e-01 -1.4708e-01 6.6772e-01 -6.9799e-02 -3.2576e-01 -8.3930e-02 -1.2052e-01 -4.9497e-01 3.7896e-02 -3.4908e-01 5.1805e-01 -2.1076e-01 4.6878e+00 -9.1648e-02 -1.9757e-01 6.9271e-01 -2.5257e+00 -1.0736e-01 -4.6816e-02 -6.0618e-01 -1.1991e-01 -1.3205e+00 -5.3226e-01 -2.9812e-01 -4.8860e-01 -6.2976e-01 -1.7071e-01 -1.3914e-01 1.0724e-02 -3.8089e-02 -1.5197e-01 -8.4146e-02 7.2307e-03 1.6183e+01 -2.6393e-01 -6.9610e-02 -8.0020e-03 7.3194e-02
-3.0010e-01 7.6386e-02 1.0123e+00 -4.2778e-02 1.8484e-02 6.3476e-01 9.0344e-01 -7.7045e-02 3.1390e-01 7.4412e-01 -6.8539e-01 8.5291e-01 -7.7983e-01 1.8825e-02 1.5235e-01 1.1122e-01 -2.4654e-01 -8.6709e-02 -2.0065e-01 -3.1226e-01 -9.7544e-02 7.1105e-02 -4.6129e-02 -5.0209e-02 -2.4609e-01 -1.4826e-01 1.9326e+00 -5.8629e-01 -3.7149e-02 -4.3513e-01 -2.2226e+00 1.6595e-01 -5.0827e-02 -4.2689e-01 1.2408e-03 1.6698e+00 2.1625e+00 -1.9802e-01 1.2930e+00 -2.9025e-01 -1.7030e-01 -1.1485e-01 -2.9313e-02 -1.2037e-02 -6.1810e-02 1.5335e+00 -3.9960e-02 -2.6393e-01 1.1177e+01 -6.4108e-02 3.5970e-02 1.2149e-01
-8.7992e-02 -2.1080e-01 -3.0415e-01 -5.5186e-02 1.8281e-01 -2.1719e-02 -8.0626e-02 2.7448e-01 1.1716e-01 -7.6477e-02 -2.0356e-01 -4.8901e-01 4.0850e-01 -1.5604e-02 2.8780e-02 -2.8498e-02 8.1822e-01 -6.2010e-02 -1.4337e-01 1.8713e-02 -1.8550e-02 1.4408e-01 7.2951e-02 -8.5353e-02 -6.5537e-02 2.6931e-02 -2.5148e-01 1.3772e-01 1.3302e-02 -1.6160e-01 -6.8755e-01 -3.1260e-02 -3.1734e-02 3.8993e-01 -5.5667e-02 -2.3630e-01 -3.3790e-01 1.1129e-01 -1.0767e-01 -6.1204e-02 -1.4220e-01 -4.0972e-02 -1.9375e-02 -1.1851e-02 -3.0895e-02 -2.8903e-02 -1.3356e-02 -6.9610e-02 -6.4108e-02 5.7490e+00 -4.2800e-02 2.1957e-03
-3.1382e-02 1.9609e+00 5.9510e+00 7.2305e+00 -3.7513e-01 7.1014e-02 -5.8578e-02 -3.8271e-01 2.1095e-03 7.5830e-02 2.6705e-03 -5.9081e+00 1.8586e-01 7.9573e-03 -7.0672e-01 1.2062e-01 -1.0328e-01 -6.2139e-01 2.8982e-02 -7.4010e-03 -1.7120e-01 -7.9619e-02 -2.4272e-03 4.1388e-01 -7.2081e-02 9.8049e-01 2.9120e-01 9.4342e-03 1.7775e-02 -4.9549e-02 -2.5241e-01 -1.6656e-01 -9.6142e-03 -7.0734e-01 -8.8823e-03 -4.6550e-02 2.8151e-01 9.2955e-02 -3.1657e-02 -4.6024e-02 -5.5721e-02 3.9395e-02 1.7911e-02 1.3035e-02 6.6900e-04 3.5723e-03 1.1780e-03 -8.0020e-03 3.5970e-02 -4.2800e-02 1.4172e+01 -5.6559e+00
7.4090e-02 -2.3864e+00 4.5840e+00 -9.5217e+00 5.3138e-01 -1.2546e-01 -2.7159e-02 -4.7769e-01 -1.5609e-01 -1.8804e-01 -3.4685e-01 1.9749e+01 3.1753e+00 1.0568e-01 6.1643e-01 -4.0984e-01 -1.9770e-01 1.2089e-01 2.2729e-02 -7.0641e-02 1.0255e-01 1.6062e-01 -3.4593e-03 -3.6463e-01 -2.4024e-02 -2.0029e+00 -5.5705e-02 -1.6120e-02 4.5721e-02 1.2625e-01 -9.0428e-01 -2.6207e-01 8.0365e-03 2.9892e-01 2.6254e-02 1.9596e-01 4.7583e-01 -1.7078e-01 8.6196e-02 -1.0720e-01 2.5346e-01 1.3185e-01 -2.2783e-04 -1.7098e-02 6.4472e-02 -2.3415e-01 3.6643e-02 7.3194e-02 1.2149e-01 2.1957e-03 -5.6559e+00 2.2993e+01
